id,datetime,season,hour,holiday,weekday,weathersit,temp,humidity,windspeed,ride_count
353,2025-01-15T16:00:00,1,16,0,3,2,26.96,73.14,14.33,1016
354,2025-01-15T17:00:00,1,17,0,3,1,28.72,62.7,7.41,3511
355,2025-01-15T18:00:00,1,18,0,3,1,28.47,59.17,3.69,3577
356,2025-01-15T19:00:00,1,19,0,3,1,29.94,61.17,13.93,2447
357,2025-01-15T20:00:00,1,20,0,3,3,31.81,86.46,14.81,2604
358,2025-01-15T21:00:00,1,21,0,3,2,29.44,73.01,14.52,1775
359,2025-01-15T22:00:00,1,22,0,3,4,28.36,91.91,23.79,678
360,2025-01-15T23:00:00,1,23,0,3,1,30.22,53.99,3.97,644
361,2025-01-16T00:00:00,1,0,0,4,2,29.29,65.84,16.02,96
362,2025-01-16T01:00:00,1,1,0,4,1,28.07,67.07,14.93,89
363,2025-01-16T02:00:00,1,2,0,4,2,30.6,77.83,16.96,149
364,2025-01-16T03:00:00,1,3,0,4,2,30.75,88.8,6.17,139
365,2025-01-16T04:00:00,1,4,0,4,2,28.2,82.2,17.05,102
366,2025-01-16T05:00:00,1,5,0,4,1,26.45,67.27,16.11,370
367,2025-01-16T06:00:00,1,6,0,4,1,28.39,63.93,13.81,362
368,2025-01-16T07:00:00,1,7,0,4,3,29.56,89.32,9.29,3594
369,2025-01-16T08:00:00,1,8,0,4,1,27.13,66.48,3.79,3227
370,2025-01-16T09:00:00,1,9,0,4,1,28.64,55.96,14.95,2894
371,2025-01-16T10:00:00,1,10,0,4,1,29.12,63.96,8.38,1057
372,2025-01-16T11:00:00,1,11,0,4,2,28.7,75.98,19.94,1329
373,2025-01-16T12:00:00,1,12,0,4,1,30.8,57.48,4.48,1542
374,2025-01-16T13:00:00,1,13,0,4,1,31.56,66.64,15.96,1592
375,2025-01-16T14:00:00,1,14,0,4,2,27.94,83.27,19.93,1084
376,2025-01-16T15:00:00,1,15,0,4,1,25.89,64.71,9.99,1048
377,2025-01-16T16:00:00,1,16,0,4,1,28.79,60.31,13.35,980
378,2025-01-16T17:00:00,1,17,0,4,1,26.76,59.56,10.49,3851
379,2025-01-16T18:00:00,1,18,0,4,1,30.48,67.23,9.8,3748
380,2025-01-16T19:00:00,1,19,0,4,2,28.96,71.54,18.39,3172
381,2025-01-16T20:00:00,1,20,0,4,2,29.01,76.36,12.67,1852
382,2025-01-16T21:00:00,1,21,0,4,1,27.09,67.85,10.08,2080
383,2025-01-16T22:00:00,1,22,0,4,1,29.72,67.61,2.82,640
384,2025-01-16T23:00:00,1,23,0,4,1,28.9,70.9,14.48,974
385,2025-01-17T00:00:00,1,0,0,5,2,30.01,75.39,12.55,161
386,2025-01-17T01:00:00,1,1,0,5,1,28.89,62.4,8.56,160
387,2025-01-17T02:00:00,1,2,0,5,2,25.97,71.51,5.78,120
388,2025-01-17T03:00:00,1,3,0,5,2,25.85,74.34,12.83,149
389,2025-01-17T04:00:00,1,4,0,5,2,28.6,84.58,17.57,205
390,2025-01-17T05:00:00,1,5,0,5,1,26.41,59.27,12.89,310
391,2025-01-17T06:00:00,1,6,0,5,1,28.52,60.45,6.31,292
392,2025-01-17T07:00:00,1,7,0,5,1,29.9,56.11,12.43,2411
393,2025-01-17T08:00:00,1,8,0,5,1,29.63,64.29,6.18,3481
394,2025-01-17T09:00:00,1,9,0,5,1,28.04,67.66,17.47,2675
395,2025-01-17T10:00:00,1,10,0,5,1,27.89,71.07,7.03,1473
396,2025-01-17T11:00:00,1,11,0,5,2,30.08,81.83,26.58,1025
397,2025-01-17T12:00:00,1,12,0,5,3,28.92,92.67,11.54,1964
398,2025-01-17T13:00:00,1,13,0,5,1,28.4,67.02,11.6,1723
399,2025-01-17T14:00:00,1,14,0,5,1,29.79,70.39,20.07,1273
400,2025-01-17T15:00:00,1,15,0,5,2,29.73,71.74,11.18,1272
401,2025-01-17T16:00:00,1,16,0,5,1,28.62,60.78,14.41,1164
402,2025-01-17T17:00:00,1,17,0,5,1,28.15,60.1,12.72,3428
403,2025-01-17T18:00:00,1,18,0,5,1,27.78,62.96,7.51,4100
404,2025-01-17T19:00:00,1,19,0,5,3,27.67,85.8,14.1,3860
405,2025-01-17T20:00:00,1,20,0,5,1,29.58,65.82,13.29,1901
406,2025-01-17T21:00:00,1,21,0,5,1,29.31,60.29,7.39,2071
407,2025-01-17T22:00:00,1,22,0,5,2,27.86,73.96,17.18,673
408,2025-01-17T23:00:00,1,23,0,5,2,28.93,70.5,9.49,630
409,2025-01-18T00:00:00,1,0,0,6,1,28.69,57.99,6.7,89
410,2025-01-18T01:00:00,1,1,0,6,1,29.75,60.58,14.5,123
411,2025-01-18T02:00:00,1,2,0,6,1,29.33,74.42,12.14,139
412,2025-01-18T03:00:00,1,3,0,6,2,29.32,76.65,12.82,165
413,2025-01-18T04:00:00,1,4,0,6,3,27.1,93.38,6.56,112
414,2025-01-18T05:00:00,1,5,0,6,1,31.1,66.38,8.68,242
415,2025-01-18T06:00:00,1,6,0,6,1,27.97,58.96,10.24,298
416,2025-01-18T07:00:00,1,7,0,6,1,28.08,66.54,11.04,2436
417,2025-01-18T08:00:00,1,8,0,6,1,30.42,66.09,11.63,2236
418,2025-01-18T09:00:00,1,9,0,6,1,28.46,79.76,11.88,2770
419,2025-01-18T10:00:00,1,10,0,6,1,29.17,57.48,12.85,991
420,2025-01-18T11:00:00,1,11,0,6,2,28.17,84.7,12.75,983
421,2025-01-18T12:00:00,1,12,0,6,1,28.37,76.31,9.12,1336
422,2025-01-18T13:00:00,1,13,0,6,2,27.41,75.71,14.14,1237
423,2025-01-18T14:00:00,1,14,0,6,1,29.19,71.33,11.31,1029
424,2025-01-18T15:00:00,1,15,0,6,1,27.2,45.15,11.14,872
425,2025-01-18T16:00:00,1,16,0,6,2,29.56,73.51,11.77,892
426,2025-01-18T17:00:00,1,17,0,6,1,28.32,67.44,9.41,2608
427,2025-01-18T18:00:00,1,18,0,6,2,28.82,76.72,14.91,2428
428,2025-01-18T19:00:00,1,19,0,6,1,29.21,56.98,11.58,2825
429,2025-01-18T20:00:00,1,20,0,6,1,31.91,63.57,21.36,1487
430,2025-01-18T21:00:00,1,21,0,6,2,29.91,80.5,13.69,1336
431,2025-01-18T22:00:00,1,22,0,6,1,27.13,69.33,19.04,478
432,2025-01-18T23:00:00,1,23,0,6,1,25.51,69.17,10.07,713
433,2025-01-19T00:00:00,1,0,0,0,1,29.5,71.82,12.69,83
434,2025-01-19T01:00:00,1,1,0,0,1,29.07,57.99,12.96,78
435,2025-01-19T02:00:00,1,2,0,0,3,28.34,90.72,22.46,127
436,2025-01-19T03:00:00,1,3,0,0,2,27.15,76.52,14.07,68
437,2025-01-19T04:00:00,1,4,0,0,4,28.3,92.23,35.75,187
438,2025-01-19T05:00:00,1,5,0,0,2,29.14,78.58,14.42,291
439,2025-01-19T06:00:00,1,6,0,0,1,30.39,63.46,5.33,340
440,2025-01-19T07:00:00,1,7,0,0,2,30.07,84.63,16.28,2273
441,2025-01-19T08:00:00,1,8,0,0,2,30.9,74.33,13.3,2056
442,2025-01-19T09:00:00,1,9,0,0,1,29.35,63.94,4.44,2152
443,2025-01-19T10:00:00,1,10,0,0,1,28.58,63.9,10.25,1029
444,2025-01-19T11:00:00,1,11,0,0,1,28.99,54.1,14.83,870
445,2025-01-19T12:00:00,1,12,0,0,1,29.87,63.85,9.9,1108
446,2025-01-19T13:00:00,1,13,0,0,1,27.9,74.7,8.5,1256
447,2025-01-19T14:00:00,1,14,0,0,1,27.45,74.05,12.48,906
448,2025-01-19T15:00:00,1,15,0,0,2,28.65,71.01,19.23,1002
449,2025-01-19T16:00:00,1,16,0,0,1,28.07,62.33,16,857
450,2025-01-19T17:00:00,1,17,0,0,2,27.63,81.98,9.46,2636
451,2025-01-19T18:00:00,1,18,0,0,2,29.35,78.83,11.12,2540
452,2025-01-19T19:00:00,1,19,0,0,2,28.7,88.43,11.53,3086
453,2025-01-19T20:00:00,1,20,0,0,2,27.99,73.33,9.4,1467
454,2025-01-19T21:00:00,1,21,0,0,3,30.52,78.48,25.45,2167
455,2025-01-19T22:00:00,1,22,0,0,1,28.92,73.32,8.29,468
456,2025-01-19T23:00:00,1,23,0,0,3,28.63,77.11,22.31,652
457,2025-01-20T00:00:00,1,0,0,1,2,29.54,78.02,20.04,90
458,2025-01-20T01:00:00,1,1,0,1,1,28.94,74.34,3.39,114
459,2025-01-20T02:00:00,1,2,0,1,1,27.75,68.73,6.9,119
460,2025-01-20T03:00:00,1,3,0,1,1,29.28,71.08,6.37,154
461,2025-01-20T04:00:00,1,4,0,1,2,24.84,73.53,10.97,101
462,2025-01-20T05:00:00,1,5,0,1,1,31.03,75.13,11.56,300
463,2025-01-20T06:00:00,1,6,0,1,2,28.29,88.12,18.27,411
464,2025-01-20T07:00:00,1,7,0,1,1,25.96,68.71,17.21,2750
465,2025-01-20T08:00:00,1,8,0,1,2,30.16,75.41,21.37,2787
466,2025-01-20T09:00:00,1,9,0,1,2,29.85,81.15,10.52,2954
467,2025-01-20T10:00:00,1,10,0,1,1,29.08,62.45,5.27,944
468,2025-01-20T11:00:00,1,11,0,1,3,28.6,87.34,12.79,1407
469,2025-01-20T12:00:00,1,12,0,1,1,29.72,62.18,4.9,1741
470,2025-01-20T13:00:00,1,13,0,1,1,29.25,61.35,15.98,1999
471,2025-01-20T14:00:00,1,14,0,1,1,29.48,62.25,2.54,1189
472,2025-01-20T15:00:00,1,15,0,1,1,27.92,60.58,13.37,1037
473,2025-01-20T16:00:00,1,16,0,1,1,26.7,69.65,13.54,1152
474,2025-01-20T17:00:00,1,17,0,1,2,29.79,77.32,16.74,3298
475,2025-01-20T18:00:00,1,18,0,1,1,32.74,64.45,10.27,3008
476,2025-01-20T19:00:00,1,19,0,1,1,26.14,61.39,13.33,3790
477,2025-01-20T20:00:00,1,20,0,1,1,26.44,60.24,13.26,1876
478,2025-01-20T21:00:00,1,21,0,1,2,27.94,83.27,9.43,1980
479,2025-01-20T22:00:00,1,22,0,1,2,25.04,89.97,16.91,758
480,2025-01-20T23:00:00,1,23,0,1,1,27.41,60.93,10.13,734
481,2025-01-21T00:00:00,1,0,0,2,1,27.61,69.19,12.53,116
482,2025-01-21T01:00:00,1,1,0,2,2,26.68,66.78,14.57,117
483,2025-01-21T02:00:00,1,2,0,2,1,28.48,58.21,12.32,154
484,2025-01-21T03:00:00,1,3,0,2,2,27.16,66.38,4.08,175
485,2025-01-21T04:00:00,1,4,0,2,2,27.35,82.19,21.43,151
486,2025-01-21T05:00:00,1,5,0,2,3,28.14,87.55,28.25,435
487,2025-01-21T06:00:00,1,6,0,2,2,26.84,80.94,20.62,382
488,2025-01-21T07:00:00,1,7,0,2,1,27.66,50.7,11.75,2903
489,2025-01-21T08:00:00,1,8,0,2,3,27.99,84.72,8.75,3124
490,2025-01-21T09:00:00,1,9,0,2,1,26.47,69.03,8.62,3257
491,2025-01-21T10:00:00,1,10,0,2,2,27.64,77.66,16.03,1116
492,2025-01-21T11:00:00,1,11,0,2,1,29.33,69.18,9.24,1222
493,2025-01-21T12:00:00,1,12,0,2,1,30.6,69.54,13.42,1724
494,2025-01-21T13:00:00,1,13,0,2,1,28.75,63.25,13.38,1377
495,2025-01-21T14:00:00,1,14,0,2,2,30.88,82.69,8.02,1199
496,2025-01-21T15:00:00,1,15,0,2,2,28.21,80.41,23.04,1068
497,2025-01-21T16:00:00,1,16,0,2,1,27.21,81.86,11.46,1102
498,2025-01-21T17:00:00,1,17,0,2,2,28.07,75.3,17.99,3532
499,2025-01-21T18:00:00,1,18,0,2,1,28.09,67.35,16.32,3224
500,2025-01-21T19:00:00,1,19,0,2,1,29.05,72.53,10.28,2697
501,2025-01-21T20:00:00,1,20,0,2,3,28.3,89.13,6.74,2016
502,2025-01-21T21:00:00,1,21,0,2,1,28.92,61.95,10.82,2320
503,2025-01-21T22:00:00,1,22,0,2,1,26.78,65.62,10.76,532
504,2025-01-21T23:00:00,1,23,0,2,2,31.08,69.63,10.13,707
505,2025-01-22T00:00:00,1,0,0,3,3,30.38,84.04,13.39,163
506,2025-01-22T01:00:00,1,1,0,3,1,30.43,62.68,15.26,112
507,2025-01-22T02:00:00,1,2,0,3,2,27.73,64.27,18.29,156
508,2025-01-22T03:00:00,1,3,0,3,3,28.29,83,22,233
509,2025-01-22T04:00:00,1,4,0,3,1,28.97,57.47,15.44,66
510,2025-01-22T05:00:00,1,5,0,3,2,27.21,87.18,19.43,293
511,2025-01-22T06:00:00,1,6,0,3,3,29.33,92.55,18.96,527
512,2025-01-22T07:00:00,1,7,0,3,1,26.49,62.92,12.07,2927
513,2025-01-22T08:00:00,1,8,0,3,1,30.51,61.56,8.08,3173
514,2025-01-22T09:00:00,1,9,0,3,2,26.94,82.5,21.21,3261
515,2025-01-22T10:00:00,1,10,0,3,1,28.93,74.34,6.51,1051
516,2025-01-22T11:00:00,1,11,0,3,1,26.52,62.29,19.22,1181
517,2025-01-22T12:00:00,1,12,0,3,2,27.34,76.24,16.15,1752
518,2025-01-22T13:00:00,1,13,0,3,1,29.27,60.32,13.79,1929
519,2025-01-22T14:00:00,1,14,0,3,1,30.22,67.1,7.75,1180
520,2025-01-22T15:00:00,1,15,0,3,2,27.23,73.54,13.95,1175
521,2025-01-22T16:00:00,1,16,0,3,1,29.57,68.98,11.93,1149
522,2025-01-22T17:00:00,1,17,0,3,1,30.48,64.94,13.13,3553
523,2025-01-22T18:00:00,1,18,0,3,1,28.28,66.58,15.18,3407
524,2025-01-22T19:00:00,1,19,0,3,3,28.38,96.32,16.83,4099
525,2025-01-22T20:00:00,1,20,0,3,2,28.15,73.63,9.89,1712
526,2025-01-22T21:00:00,1,21,0,3,1,26.35,76.33,13.61,1750
527,2025-01-22T22:00:00,1,22,0,3,1,29.26,71.29,5.86,546
528,2025-01-22T23:00:00,1,23,0,3,2,29.41,73.99,15.85,917
529,2025-01-23T00:00:00,1,0,0,4,2,26.98,79.66,13.15,153
530,2025-01-23T01:00:00,1,1,0,4,1,28.38,75.41,4.39,127
531,2025-01-23T02:00:00,1,2,0,4,1,28.55,61.37,11.6,217
532,2025-01-23T03:00:00,1,3,0,4,1,27.66,65.97,12.38,197
533,2025-01-23T04:00:00,1,4,0,4,1,27.46,63.79,3.05,132
534,2025-01-23T05:00:00,1,5,0,4,1,31.33,65.33,9.41,339
535,2025-01-23T06:00:00,1,6,0,4,1,27.35,58.98,10.61,269
536,2025-01-23T07:00:00,1,7,0,4,1,28.37,66.08,13.5,2685
537,2025-01-23T08:00:00,1,8,0,4,1,30.47,60.58,4.55,3230
538,2025-01-23T09:00:00,1,9,0,4,1,30.88,59.41,10.2,2858
539,2025-01-23T10:00:00,1,10,0,4,1,31.06,55.28,12.9,1455
540,2025-01-23T11:00:00,1,11,0,4,1,29.98,54.93,10.18,1140
541,2025-01-23T12:00:00,1,12,0,4,2,28.27,82.39,13.2,1368
542,2025-01-23T13:00:00,1,13,0,4,2,29.16,83.13,5.67,1761
543,2025-01-23T14:00:00,1,14,0,4,2,28.42,72.25,8.97,1045
544,2025-01-23T15:00:00,1,15,0,4,4,28.72,96.81,11.74,1449
545,2025-01-23T16:00:00,1,16,0,4,2,29.4,73.77,8.8,1206
546,2025-01-23T17:00:00,1,17,0,4,1,27.97,64.95,13.7,3493
547,2025-01-23T18:00:00,1,18,0,4,1,27.48,58.53,11.68,3700
548,2025-01-23T19:00:00,1,19,0,4,1,28.74,65.67,14.48,3234
549,2025-01-23T20:00:00,1,20,0,4,1,26.84,55.76,13.33,2231
550,2025-01-23T21:00:00,1,21,0,4,2,30.38,68.52,15.25,1711
551,2025-01-23T22:00:00,1,22,0,4,1,30.13,70.8,11.51,783
552,2025-01-23T23:00:00,1,23,0,4,1,25.23,71.42,15.49,562
553,2025-01-24T00:00:00,1,0,0,5,2,27.45,75.96,9.53,224
554,2025-01-24T01:00:00,1,1,0,5,3,29.59,85.31,22.31,196
555,2025-01-24T02:00:00,1,2,0,5,1,27.73,59.11,8.67,151
556,2025-01-24T03:00:00,1,3,0,5,1,31.02,59.93,10.92,115
557,2025-01-24T04:00:00,1,4,0,5,1,24.32,74.58,12.35,134
558,2025-01-24T05:00:00,1,5,0,5,1,31.41,76.6,13.61,241
559,2025-01-24T06:00:00,1,6,0,5,1,25.93,66.18,9.85,346
560,2025-01-24T07:00:00,1,7,0,5,2,29.48,66.72,13.54,2817
561,2025-01-24T08:00:00,1,8,0,5,1,29.27,62.32,8.29,2698
562,2025-01-24T09:00:00,1,9,0,5,2,27.92,82.68,15.6,2339
563,2025-01-24T10:00:00,1,10,0,5,1,26.69,63.26,16.93,1243
564,2025-01-24T11:00:00,1,11,0,5,3,25.97,82.76,20.39,1483
565,2025-01-24T12:00:00,1,12,0,5,1,27.63,63.42,8.45,1494
566,2025-01-24T13:00:00,1,13,0,5,1,28.31,63.25,12.99,1430
567,2025-01-24T14:00:00,1,14,0,5,1,28.82,63.15,12.24,1023
568,2025-01-24T15:00:00,1,15,0,5,2,29.11,78.09,4.33,959
569,2025-01-24T16:00:00,1,16,0,5,2,27.97,66.04,11.98,1312
570,2025-01-24T17:00:00,1,17,0,5,2,31.74,81.47,12.87,3391
571,2025-01-24T18:00:00,1,18,0,5,1,29.41,54.54,10.19,3458
572,2025-01-24T19:00:00,1,19,0,5,2,25.99,78.85,18.99,3297
573,2025-01-24T20:00:00,1,20,0,5,2,29.28,70.13,18.44,1586
574,2025-01-24T21:00:00,1,21,0,5,1,28.3,69.87,8.98,1695
575,2025-01-24T22:00:00,1,22,0,5,1,27.71,76.9,14.27,699
576,2025-01-24T23:00:00,1,23,0,5,1,30.98,62.96,10.79,748
577,2025-01-25T00:00:00,1,0,0,6,1,31.29,64.17,14.25,98
578,2025-01-25T01:00:00,1,1,0,6,2,31.22,80.43,6.26,93
579,2025-01-25T02:00:00,1,2,0,6,1,27.12,65.7,8.02,107
580,2025-01-25T03:00:00,1,3,0,6,3,30.42,86.06,21.58,136
581,2025-01-25T04:00:00,1,4,0,6,1,26.05,62.95,14.57,125
582,2025-01-25T05:00:00,1,5,0,6,1,27.56,63.77,10.18,281
583,2025-01-25T06:00:00,1,6,0,6,3,29.45,83.87,14.88,456
584,2025-01-25T07:00:00,1,7,0,6,1,29.41,63.17,10.32,2526
585,2025-01-25T08:00:00,1,8,0,6,1,29.81,60.31,11.48,1893
586,2025-01-25T09:00:00,1,9,0,6,1,29.56,66.31,7.5,2596
587,2025-01-25T10:00:00,1,10,0,6,1,30.72,72.63,7.74,949
588,2025-01-25T11:00:00,1,11,0,6,1,26.62,71.11,9.75,973
589,2025-01-25T12:00:00,1,12,0,6,1,27.74,64.22,10.02,1371
590,2025-01-25T13:00:00,1,13,0,6,1,27.91,61.68,17.77,1475
591,2025-01-25T14:00:00,1,14,0,6,2,29.58,90.5,20.39,880
592,2025-01-25T15:00:00,1,15,0,6,1,27.96,59.29,13.13,924
593,2025-01-25T16:00:00,1,16,0,6,1,27.19,69.24,9.04,956
594,2025-01-25T17:00:00,1,17,0,6,1,25.9,58.08,12.14,2596
595,2025-01-25T18:00:00,1,18,0,6,1,28.82,67.6,11.8,2275
596,2025-01-25T19:00:00,1,19,0,6,2,25.66,77.16,21.46,2352
597,2025-01-25T20:00:00,1,20,0,6,2,29.91,73.97,11.67,1333
598,2025-01-25T21:00:00,1,21,0,6,3,31.86,96.65,28.48,1971
599,2025-01-25T22:00:00,1,22,0,6,3,31.23,90.36,27.11,664
600,2025-01-25T23:00:00,1,23,0,6,2,27.84,72.22,14.87,607
601,2025-01-26T00:00:00,1,0,0,0,1,29.52,74.88,11.89,145
602,2025-01-26T01:00:00,1,1,0,0,1,27.37,57.77,13.12,71
603,2025-01-26T02:00:00,1,2,0,0,1,28.03,64.53,9.76,104
604,2025-01-26T03:00:00,1,3,0,0,1,27.82,61.18,18.44,135
605,2025-01-26T04:00:00,1,4,0,0,1,30.62,57.42,7.23,126
606,2025-01-26T05:00:00,1,5,0,0,3,29.16,85.31,24.85,431
607,2025-01-26T06:00:00,1,6,0,0,1,26.67,67.15,15.07,275
608,2025-01-26T07:00:00,1,7,0,0,1,31.95,69.86,10.64,1964
609,2025-01-26T08:00:00,1,8,0,0,2,31.29,74.55,10.58,2170
610,2025-01-26T09:00:00,1,9,0,0,2,26.5,75.16,14.49,1985
611,2025-01-26T10:00:00,1,10,0,0,1,29.13,58.24,10.54,1130
612,2025-01-26T11:00:00,1,11,0,0,1,27.15,65.55,11.71,983
613,2025-01-26T12:00:00,1,12,0,0,1,28.26,68.95,10.67,960
614,2025-01-26T13:00:00,1,13,0,0,2,28.88,82.69,15.93,1292
615,2025-01-26T14:00:00,1,14,0,0,1,30.25,71.23,11.67,938
616,2025-01-26T15:00:00,1,15,0,0,1,28.64,68.55,11.18,1020
617,2025-01-26T16:00:00,1,16,0,0,1,30.71,65.51,8.45,1094
618,2025-01-26T17:00:00,1,17,0,0,2,28.97,78.43,12.01,2728
619,2025-01-26T18:00:00,1,18,0,0,1,27.86,67.79,15.78,3000
620,2025-01-26T19:00:00,1,19,0,0,2,28.05,76.64,10.22,2493
621,2025-01-26T20:00:00,1,20,0,0,1,30.4,63.17,9.47,1542
622,2025-01-26T21:00:00,1,21,0,0,2,29.84,78.99,19.13,1365
623,2025-01-26T22:00:00,1,22,0,0,1,27.19,75.41,11.69,553
624,2025-01-26T23:00:00,1,23,0,0,1,28.64,66.53,2.96,578
625,2025-01-27T00:00:00,1,0,0,1,1,28.06,65.47,12.59,96
626,2025-01-27T01:00:00,1,1,0,1,1,28.94,72.66,12.36,144
627,2025-01-27T02:00:00,1,2,0,1,1,27.93,66.41,7.95,126
628,2025-01-27T03:00:00,1,3,0,1,1,26.45,73.27,11.63,137
629,2025-01-27T04:00:00,1,4,0,1,1,26.04,55.63,11.21,165
630,2025-01-27T05:00:00,1,5,0,1,4,25.72,92.96,28.24,422
631,2025-01-27T06:00:00,1,6,0,1,3,30.87,94.67,17.36,592
632,2025-01-27T07:00:00,1,7,0,1,1,28.93,78.82,4.66,2935
633,2025-01-27T08:00:00,1,8,0,1,2,27.46,73.38,5.8,2061
634,2025-01-27T09:00:00,1,9,0,1,3,27.57,83.69,10.15,3692
635,2025-01-27T10:00:00,1,10,0,1,1,26.98,78.48,7.94,1056
636,2025-01-27T11:00:00,1,11,0,1,1,32.26,73.69,15.61,1229
637,2025-01-27T12:00:00,1,12,0,1,1,28.12,65.82,11.9,1641
638,2025-01-27T13:00:00,1,13,0,1,2,28.17,81.01,18.89,1494
639,2025-01-27T14:00:00,1,14,0,1,1,28.3,58.81,7.88,1111
640,2025-01-27T15:00:00,1,15,0,1,2,27.73,68.82,13.68,1145
641,2025-01-27T16:00:00,1,16,0,1,1,28.99,64.49,3.48,1206
642,2025-01-27T17:00:00,1,17,0,1,2,30.26,84.34,20.97,3267
643,2025-01-27T18:00:00,1,18,0,1,2,26.85,78.56,24.16,3455
644,2025-01-27T19:00:00,1,19,0,1,2,26.2,76.73,5.6,2895
645,2025-01-27T20:00:00,1,20,0,1,1,29.53,68.68,15.02,2137
646,2025-01-27T21:00:00,1,21,0,1,1,28.38,63.98,11.22,1769
647,2025-01-27T22:00:00,1,22,0,1,3,29.85,86.81,27.24,799
648,2025-01-27T23:00:00,1,23,0,1,2,26.76,75.85,19.05,712
649,2025-01-28T00:00:00,1,0,0,2,2,27.86,86.92,11.61,124
650,2025-01-28T01:00:00,1,1,0,2,1,32.45,71.67,15.91,123
651,2025-01-28T02:00:00,1,2,0,2,3,25.7,92.53,24.15,91
652,2025-01-28T03:00:00,1,3,0,2,1,29.82,72.36,12.96,165
653,2025-01-28T04:00:00,1,4,0,2,1,29.88,65.91,12.28,164
654,2025-01-28T05:00:00,1,5,0,2,1,28.06,67.47,16.06,300
655,2025-01-28T06:00:00,1,6,0,2,2,28.43,75.21,15.41,400
656,2025-01-28T07:00:00,1,7,0,2,2,33.3,73.18,10.72,3153
657,2025-01-28T08:00:00,1,8,0,2,2,25.45,83.46,11.13,2871
658,2025-01-28T09:00:00,1,9,0,2,1,29.67,60.19,18.69,2994
659,2025-01-28T10:00:00,1,10,0,2,1,26.46,80.21,18.32,1106
660,2025-01-28T11:00:00,1,11,0,2,2,28.52,77.83,12.96,1252
661,2025-01-28T12:00:00,1,12,0,2,1,26.15,64.66,14.66,1738
662,2025-01-28T13:00:00,1,13,0,2,1,29.25,77.44,7.01,1444
663,2025-01-28T14:00:00,1,14,0,2,1,29.08,58.9,10.35,925
664,2025-01-28T15:00:00,1,15,0,2,3,32.29,85.17,23.34,1365
665,2025-01-28T16:00:00,1,16,0,2,1,27.77,81.01,9.59,1119
666,2025-01-28T17:00:00,1,17,0,2,1,29.75,59.03,5.88,3086
667,2025-01-28T18:00:00,1,18,0,2,2,30.41,70.37,10.52,3628
668,2025-01-28T19:00:00,1,19,0,2,2,30.07,75.98,8.32,2292
669,2025-01-28T20:00:00,1,20,0,2,1,30.36,60.27,15.22,1973
670,2025-01-28T21:00:00,1,21,0,2,3,32.7,87.23,12.29,1908
671,2025-01-28T22:00:00,1,22,0,2,1,27.75,76.79,14.68,682
672,2025-01-28T23:00:00,1,23,0,2,4,29.04,96.67,25.52,1109
673,2025-01-29T00:00:00,1,0,0,3,2,26.88,79.74,18.9,150
674,2025-01-29T01:00:00,1,1,0,3,1,28.69,50.99,15.45,166
675,2025-01-29T02:00:00,1,2,0,3,2,27.04,82.15,15.16,135
676,2025-01-29T03:00:00,1,3,0,3,1,26.59,69.37,5.16,121
677,2025-01-29T04:00:00,1,4,0,3,1,29.38,61.51,9.07,132
678,2025-01-29T05:00:00,1,5,0,3,4,30.02,93.45,28.42,440
679,2025-01-29T06:00:00,1,6,0,3,1,28.88,76.69,14.73,303
680,2025-01-29T07:00:00,1,7,0,3,1,25.81,76.67,11.43,3028
681,2025-01-29T08:00:00,1,8,0,3,1,28.07,59.36,18.99,3006
682,2025-01-29T09:00:00,1,9,0,3,1,26.94,62.74,7.71,3079
683,2025-01-29T10:00:00,1,10,0,3,1,29.51,57.87,10.06,1383
684,2025-01-29T11:00:00,1,11,0,3,3,29.76,90.51,16.96,1375
685,2025-01-29T12:00:00,1,12,0,3,3,27.8,85.36,23.1,1956
686,2025-01-29T13:00:00,1,13,0,3,1,29.03,56.04,10.86,1766
687,2025-01-29T14:00:00,1,14,0,3,1,30.36,59.29,11.73,900
688,2025-01-29T15:00:00,1,15,0,3,1,29.5,59.53,10.2,1320
689,2025-01-29T16:00:00,1,16,0,3,3,28.89,87.6,13.81,1128
690,2025-01-29T17:00:00,1,17,0,3,1,27.6,72.87,8.94,3741
691,2025-01-29T18:00:00,1,18,0,3,1,28.23,67.63,18.47,3042
692,2025-01-29T19:00:00,1,19,0,3,2,29.12,79.03,2.23,3118
693,2025-01-29T20:00:00,1,20,0,3,1,27.9,73.3,8.68,1789
694,2025-01-29T21:00:00,1,21,0,3,1,29.87,60.62,17.27,2128
695,2025-01-29T22:00:00,1,22,0,3,1,26.84,66.23,19.82,713
696,2025-01-29T23:00:00,1,23,0,3,1,26.47,73.86,14.06,726
697,2025-01-30T00:00:00,1,0,0,4,1,30.07,67.68,5.29,145
698,2025-01-30T01:00:00,1,1,0,4,1,28.89,62.18,11.09,184
699,2025-01-30T02:00:00,1,2,0,4,2,26.28,72.07,10.89,146
700,2025-01-30T03:00:00,1,3,0,4,2,29.96,70.97,18.49,201
701,2025-01-30T04:00:00,1,4,0,4,1,29.66,57.87,12.32,167
702,2025-01-30T05:00:00,1,5,0,4,1,29.47,60.43,14.48,363
703,2025-01-30T06:00:00,1,6,0,4,1,28.25,74.03,17.36,374
704,2025-01-30T07:00:00,1,7,0,4,2,27.58,73.44,18.93,2867
