id,datetime,season,hour,holiday,weekday,weathersit,temp,humidity,windspeed,ride_count
353,2024-01-15T16:00:00,1,16,0,1,1,29.17,85.69,16.54,1019
354,2024-01-15T17:00:00,1,17,0,1,3,27.07,90.09,20.64,4490
355,2024-01-15T18:00:00,1,18,0,1,1,26.72,56.35,13.9,3692
356,2024-01-15T19:00:00,1,19,0,1,1,31.77,65.15,9.78,2436
357,2024-01-15T20:00:00,1,20,0,1,1,29.18,87.72,10.12,1777
358,2024-01-15T21:00:00,1,21,0,1,3,27.49,81.14,18.69,2406
359,2024-01-15T22:00:00,1,22,0,1,2,32.12,78.78,14.62,676
360,2024-01-15T23:00:00,1,23,0,1,1,27.7,60.17,10.16,612
361,2024-01-16T00:00:00,1,0,0,2,2,27.24,67.11,11.03,186
362,2024-01-16T01:00:00,1,1,0,2,1,27.33,55.72,8.76,91
363,2024-01-16T02:00:00,1,2,0,2,1,27.05,59.34,16.22,147
364,2024-01-16T03:00:00,1,3,0,2,2,28.41,68.04,7.97,81
365,2024-01-16T04:00:00,1,4,0,2,1,28.54,59.17,9.82,64
366,2024-01-16T05:00:00,1,5,0,2,1,26.15,57.77,13.5,293
367,2024-01-16T06:00:00,1,6,0,2,3,28.33,79.88,20.13,448
368,2024-01-16T07:00:00,1,7,0,2,3,31.13,89.41,18.63,4148
369,2024-01-16T08:00:00,1,8,0,2,2,31.99,79.97,13.7,3127
370,2024-01-16T09:00:00,1,9,0,2,1,26.46,54.42,10.88,3125
371,2024-01-16T10:00:00,1,10,0,2,1,27.67,67.53,12.64,1344
372,2024-01-16T11:00:00,1,11,0,2,3,26.55,96.6,15.41,1362
373,2024-01-16T12:00:00,1,12,0,2,1,28.6,68.07,16.61,1524
374,2024-01-16T13:00:00,1,13,0,2,2,29.67,79.81,19.3,1908
375,2024-01-16T14:00:00,1,14,0,2,1,30.28,66.4,14.94,1525
376,2024-01-16T15:00:00,1,15,0,2,3,30.36,83.39,11.15,1375
377,2024-01-16T16:00:00,1,16,0,2,1,27.98,66.45,14.43,1282
378,2024-01-16T17:00:00,1,17,0,2,1,28.48,65.1,10.27,3253
379,2024-01-16T18:00:00,1,18,0,2,2,27.28,73.79,12.04,3499
380,2024-01-16T19:00:00,1,19,0,2,1,29.27,65.71,17.34,2814
381,2024-01-16T20:00:00,1,20,0,2,1,28.51,65.34,11.68,1487
382,2024-01-16T21:00:00,1,21,0,2,1,28.56,68.35,8.71,1667
383,2024-01-16T22:00:00,1,22,0,2,1,26.75,69.65,10.06,743
384,2024-01-16T23:00:00,1,23,0,2,2,30,71.82,14.31,235
385,2024-01-17T00:00:00,1,0,0,3,1,31.04,66.18,12.05,113
386,2024-01-17T01:00:00,1,1,0,3,1,28.45,57.44,11.63,116
387,2024-01-17T02:00:00,1,2,0,3,1,28.57,61.36,19.3,100
388,2024-01-17T03:00:00,1,3,0,3,3,29.41,87.24,26.56,235
389,2024-01-17T04:00:00,1,4,0,3,1,28.11,63.23,15.17,75
390,2024-01-17T05:00:00,1,5,0,3,2,29.55,81.16,16.31,262
391,2024-01-17T06:00:00,1,6,0,3,1,28.39,65.11,10.56,374
392,2024-01-17T07:00:00,1,7,0,3,1,30.85,75.91,11.12,2338
393,2024-01-17T08:00:00,1,8,0,3,1,27.03,71.56,11.1,2744
394,2024-01-17T09:00:00,1,9,0,3,1,26.73,68.53,8.89,2123
395,2024-01-17T10:00:00,1,10,0,3,1,27.82,72.88,10.88,1408
396,2024-01-17T11:00:00,1,11,0,3,3,26,94.07,22.02,1339
397,2024-01-17T12:00:00,1,12,0,3,2,28.83,80.35,6.07,1903
398,2024-01-17T13:00:00,1,13,0,3,3,30.1,90.74,16.49,1622
399,2024-01-17T14:00:00,1,14,0,3,1,30.36,72.51,10.51,1145
400,2024-01-17T15:00:00,1,15,0,3,2,25.6,78.23,16.39,920
401,2024-01-17T16:00:00,1,16,0,3,3,28.94,81.95,13.99,1660
402,2024-01-17T17:00:00,1,17,0,3,1,28.54,71.7,5.02,2949
403,2024-01-17T18:00:00,1,18,0,3,2,29.09,79.66,6.62,3021
404,2024-01-17T19:00:00,1,19,0,3,1,27.37,46.81,13.9,2893
405,2024-01-17T20:00:00,1,20,0,3,1,28.33,73.26,11.35,1931
406,2024-01-17T21:00:00,1,21,0,3,1,28.35,59.98,10.33,1497
407,2024-01-17T22:00:00,1,22,0,3,1,30.53,59.56,4.39,755
408,2024-01-17T23:00:00,1,23,0,3,1,26.7,62.56,10.82,686
409,2024-01-18T00:00:00,1,0,0,4,1,26.11,63.36,3.81,109
410,2024-01-18T01:00:00,1,1,0,4,1,29.08,72.59,14.07,146
411,2024-01-18T02:00:00,1,2,0,4,1,29.15,79.9,6.37,123
412,2024-01-18T03:00:00,1,3,0,4,1,29.5,57.22,16.07,167
413,2024-01-18T04:00:00,1,4,0,4,1,29.14,58.79,18.36,217
414,2024-01-18T05:00:00,1,5,0,4,3,30.37,94.71,15.06,450
415,2024-01-18T06:00:00,1,6,0,4,1,26.54,63.04,11.37,286
416,2024-01-18T07:00:00,1,7,0,4,1,27.73,72,12.15,2657
417,2024-01-18T08:00:00,1,8,0,4,3,28.56,84.35,16.59,3541
418,2024-01-18T09:00:00,1,9,0,4,3,30.06,89.48,24.6,3932
419,2024-01-18T10:00:00,1,10,0,4,1,25.49,66.18,15.19,974
420,2024-01-18T11:00:00,1,11,0,4,2,29.54,71.05,12.01,1148
421,2024-01-18T12:00:00,1,12,0,4,1,26.83,62.7,11.37,1472
422,2024-01-18T13:00:00,1,13,0,4,1,30.1,64.98,16.86,1976
423,2024-01-18T14:00:00,1,14,0,4,3,31.07,87.39,12.92,1624
424,2024-01-18T15:00:00,1,15,0,4,2,27.94,86.55,8.73,602
425,2024-01-18T16:00:00,1,16,0,4,1,32.17,55.55,8.19,1285
426,2024-01-18T17:00:00,1,17,0,4,1,27.74,61.75,5.94,2348
427,2024-01-18T18:00:00,1,18,0,4,1,26.17,64.87,7.46,3758
428,2024-01-18T19:00:00,1,19,0,4,1,27.14,67.92,4.68,3714
429,2024-01-18T20:00:00,1,20,0,4,1,30.06,58.74,10.26,1858
430,2024-01-18T21:00:00,1,21,0,4,1,27.59,60.34,13.89,1765
431,2024-01-18T22:00:00,1,22,0,4,1,29.94,59.86,14.1,505
432,2024-01-18T23:00:00,1,23,0,4,2,29.94,75.52,9.15,702
433,2024-01-19T00:00:00,1,0,0,5,1,27.76,55.61,8.91,161
434,2024-01-19T01:00:00,1,1,0,5,1,26.49,63.7,10.14,111
435,2024-01-19T02:00:00,1,2,0,5,1,27.18,52.47,5.67,189
436,2024-01-19T03:00:00,1,3,0,5,2,26.51,79.81,15.72,78
437,2024-01-19T04:00:00,1,4,0,5,1,28.98,60.71,12.56,160
438,2024-01-19T05:00:00,1,5,0,5,1,26.37,56.88,9.05,328
439,2024-01-19T06:00:00,1,6,0,5,1,28.1,63.12,9.58,347
440,2024-01-19T07:00:00,1,7,0,5,1,26.84,62.85,10.75,2906
441,2024-01-19T08:00:00,1,8,0,5,1,26.98,67.18,6.89,2398
442,2024-01-19T09:00:00,1,9,0,5,1,27.52,59.47,14.75,2524
443,2024-01-19T10:00:00,1,10,0,5,2,26.82,79.18,17.3,1347
444,2024-01-19T11:00:00,1,11,0,5,1,27.71,63.59,7.56,1228
445,2024-01-19T12:00:00,1,12,0,5,2,26.23,89.52,16.36,1510
446,2024-01-19T13:00:00,1,13,0,5,3,30.78,80.85,22.78,2673
447,2024-01-19T14:00:00,1,14,0,5,1,28.22,70.6,15.33,1220
448,2024-01-19T15:00:00,1,15,0,5,1,28.05,58.15,19.79,1387
449,2024-01-19T16:00:00,1,16,0,5,3,30.54,92.2,14.78,1465
450,2024-01-19T17:00:00,1,17,0,5,2,27.75,76.28,17.46,4163
451,2024-01-19T18:00:00,1,18,0,5,1,29.28,71.18,19.68,3128
452,2024-01-19T19:00:00,1,19,0,5,3,30.05,88.94,11.67,4403
453,2024-01-19T20:00:00,1,20,0,5,1,27.97,71.69,10.69,1467
454,2024-01-19T21:00:00,1,21,0,5,2,27.63,83.8,8.48,1785
455,2024-01-19T22:00:00,1,22,0,5,1,29.45,57.44,11.36,728
456,2024-01-19T23:00:00,1,23,0,5,2,26.8,80.24,7.83,610
457,2024-01-20T00:00:00,1,0,0,6,1,30.18,60.88,13.61,107
458,2024-01-20T01:00:00,1,1,0,6,2,29.36,76.73,17.74,142
459,2024-01-20T02:00:00,1,2,0,6,1,29.31,60.79,9.55,113
460,2024-01-20T03:00:00,1,3,0,6,1,29.17,68.48,5.03,127
461,2024-01-20T04:00:00,1,4,0,6,2,28.11,81.07,10.89,165
462,2024-01-20T05:00:00,1,5,0,6,2,29.16,72.3,9.13,276
463,2024-01-20T06:00:00,1,6,0,6,1,29.14,70.12,14.67,289
464,2024-01-20T07:00:00,1,7,0,6,1,26.92,61.21,14.8,2366
465,2024-01-20T08:00:00,1,8,0,6,2,28.94,79.64,20.98,2146
466,2024-01-20T09:00:00,1,9,0,6,4,27.17,94.93,29.3,2907
467,2024-01-20T10:00:00,1,10,0,6,3,29.73,84.91,23.24,1349
468,2024-01-20T11:00:00,1,11,0,6,1,29.35,67.89,12.15,978
469,2024-01-20T12:00:00,1,12,0,6,1,27.47,66.08,20.21,1184
470,2024-01-20T13:00:00,1,13,0,6,1,27.65,67.12,16.44,1258
471,2024-01-20T14:00:00,1,14,0,6,1,27.09,71.06,13.16,680
472,2024-01-20T15:00:00,1,15,0,6,1,30.27,66.69,9.28,964
473,2024-01-20T16:00:00,1,16,0,6,1,26.5,70.17,6.91,1063
474,2024-01-20T17:00:00,1,17,0,6,2,25.96,67.07,15.8,2490
475,2024-01-20T18:00:00,1,18,0,6,2,26.61,81.95,20.84,3123
476,2024-01-20T19:00:00,1,19,0,6,3,27.62,83.69,30.65,3607
477,2024-01-20T20:00:00,1,20,0,6,2,27.74,82.45,12.6,1754
478,2024-01-20T21:00:00,1,21,0,6,2,28.73,85.33,9.74,1570
479,2024-01-20T22:00:00,1,22,0,6,1,29.48,65.38,14.26,449
480,2024-01-20T23:00:00,1,23,0,6,1,29.41,58.25,9.15,498
481,2024-01-21T00:00:00,1,0,0,0,1,26.28,65.64,9.53,108
482,2024-01-21T01:00:00,1,1,0,0,1,26.52,71.56,9.88,143
483,2024-01-21T02:00:00,1,2,0,0,1,26.65,67.5,15.47,146
484,2024-01-21T03:00:00,1,3,0,0,1,33.52,71.09,14.96,101
485,2024-01-21T04:00:00,1,4,0,0,2,28.5,68.31,21.09,136
486,2024-01-21T05:00:00,1,5,0,0,3,29.82,83.21,11.16,204
487,2024-01-21T06:00:00,1,6,0,0,1,25.81,72.35,15.72,288
488,2024-01-21T07:00:00,1,7,0,0,2,28.71,82.1,6.47,2587
489,2024-01-21T08:00:00,1,8,0,0,3,28.56,83.63,27.47,2621
490,2024-01-21T09:00:00,1,9,0,0,1,30.09,67.21,17.01,2469
491,2024-01-21T10:00:00,1,10,0,0,1,29.64,64.59,12.64,834
492,2024-01-21T11:00:00,1,11,0,0,1,28.09,75.67,15.03,646
493,2024-01-21T12:00:00,1,12,0,0,1,30.57,73.41,14.48,1353
494,2024-01-21T13:00:00,1,13,0,0,1,28.75,55.98,9.43,1059
495,2024-01-21T14:00:00,1,14,0,0,1,30.15,62.82,6.05,928
496,2024-01-21T15:00:00,1,15,0,0,2,29.65,84.36,13.95,968
497,2024-01-21T16:00:00,1,16,0,0,1,31.42,60.12,13.01,1109
498,2024-01-21T17:00:00,1,17,0,0,2,31.03,71.98,17.46,3052
499,2024-01-21T18:00:00,1,18,0,0,2,30.23,78.48,21.01,2073
500,2024-01-21T19:00:00,1,19,0,0,1,28.02,61.67,13.16,2543
501,2024-01-21T20:00:00,1,20,0,0,1,28.98,55.25,8.13,1328
502,2024-01-21T21:00:00,1,21,0,0,1,29.47,60.26,8.72,1495
503,2024-01-21T22:00:00,1,22,0,0,2,28.2,85.97,20.36,681
504,2024-01-21T23:00:00,1,23,0,0,2,24.94,68.68,15.06,440
505,2024-01-22T00:00:00,1,0,0,1,2,29.45,81.81,14.54,105
506,2024-01-22T01:00:00,1,1,0,1,1,29.37,68.6,6.8,144
507,2024-01-22T02:00:00,1,2,0,1,3,30.25,93.73,22.25,135
508,2024-01-22T03:00:00,1,3,0,1,1,26.33,60.92,9.07,131
509,2024-01-22T04:00:00,1,4,0,1,2,27.86,65.14,13.63,67
510,2024-01-22T05:00:00,1,5,0,1,1,29.04,58.22,6.92,187
511,2024-01-22T06:00:00,1,6,0,1,1,27.18,73.45,10.61,282
512,2024-01-22T07:00:00,1,7,0,1,3,30.46,85.98,11.4,3140
513,2024-01-22T08:00:00,1,8,0,1,1,26.42,69.68,13.47,3023
514,2024-01-22T09:00:00,1,9,0,1,2,29.9,77.89,13.76,2963
515,2024-01-22T10:00:00,1,10,0,1,2,27.36,82.45,12.94,1038
516,2024-01-22T11:00:00,1,11,0,1,1,30.44,72.06,10.91,1123
517,2024-01-22T12:00:00,1,12,0,1,2,25.98,75.41,14.03,1529
518,2024-01-22T13:00:00,1,13,0,1,1,27.71,60.62,16.36,1633
519,2024-01-22T14:00:00,1,14,0,1,2,28.4,77.57,15.13,551
520,2024-01-22T15:00:00,1,15,0,1,1,29.15,53.04,18.52,846
521,2024-01-22T16:00:00,1,16,0,1,2,29.4,72.76,6.78,1233
522,2024-01-22T17:00:00,1,17,0,1,2,28.35,79.1,13.09,3741
523,2024-01-22T18:00:00,1,18,0,1,1,27.4,60.15,11.35,2412
524,2024-01-22T19:00:00,1,19,0,1,2,29.19,75.95,18.14,4006
525,2024-01-22T20:00:00,1,20,0,1,1,28.92,68.08,6.74,1802
526,2024-01-22T21:00:00,1,21,0,1,2,29.02,77.15,15.86,1537
527,2024-01-22T22:00:00,1,22,0,1,2,27.16,89,17.47,468
528,2024-01-22T23:00:00,1,23,0,1,1,28.06,74.57,13.48,689
529,2024-01-23T00:00:00,1,0,0,2,2,26.83,80.02,14.21,153
530,2024-01-23T01:00:00,1,1,0,2,1,27.33,66.43,15.82,160
531,2024-01-23T02:00:00,1,2,0,2,3,26.57,84.14,20.8,307
532,2024-01-23T03:00:00,1,3,0,2,2,26.88,84.44,13.12,271
533,2024-01-23T04:00:00,1,4,0,2,2,26.38,74.97,17.03,174
534,2024-01-23T05:00:00,1,5,0,2,2,28.31,79.55,19.87,414
535,2024-01-23T06:00:00,1,6,0,2,2,27.76,79.13,13.29,183
536,2024-01-23T07:00:00,1,7,0,2,3,30.45,86.9,26.13,4876
537,2024-01-23T08:00:00,1,8,0,2,1,27.87,65.09,7.93,2513
538,2024-01-23T09:00:00,1,9,0,2,2,27.21,82.43,13.72,3375
539,2024-01-23T10:00:00,1,10,0,2,1,30.02,67.02,10.01,1536
540,2024-01-23T11:00:00,1,11,0,2,2,30.27,97.02,18.78,1269
541,2024-01-23T12:00:00,1,12,0,2,3,27.99,89.3,18.79,1840
542,2024-01-23T13:00:00,1,13,0,2,1,24.86,52.1,11.64,1446
543,2024-01-23T14:00:00,1,14,0,2,1,28.37,62.27,9.22,1078
544,2024-01-23T15:00:00,1,15,0,2,2,27.64,77.66,12.93,1293
545,2024-01-23T16:00:00,1,16,0,2,2,26.32,79.15,18.74,1421
546,2024-01-23T17:00:00,1,17,0,2,1,30.13,71.98,3.35,2732
547,2024-01-23T18:00:00,1,18,0,2,2,28.65,77.46,20,3555
548,2024-01-23T19:00:00,1,19,0,2,1,28.3,55.81,16.15,2764
549,2024-01-23T20:00:00,1,20,0,2,4,29.05,93.29,32.92,2643
550,2024-01-23T21:00:00,1,21,0,2,2,27.5,87.64,12.25,1979
551,2024-01-23T22:00:00,1,22,0,2,3,28.09,96.58,15.23,594
552,2024-01-23T23:00:00,1,23,0,2,1,28.98,66.3,13.37,786
553,2024-01-24T00:00:00,1,0,0,3,1,28.09,70.56,20.55,178
554,2024-01-24T01:00:00,1,1,0,3,2,30.84,73.45,18.43,128
555,2024-01-24T02:00:00,1,2,0,3,1,29.17,61.17,12.45,128
556,2024-01-24T03:00:00,1,3,0,3,1,31.02,59.93,9.99,161
557,2024-01-24T04:00:00,1,4,0,3,1,24.9,67.88,10.18,110
558,2024-01-24T05:00:00,1,5,0,3,1,28.95,64.19,13.75,259
559,2024-01-24T06:00:00,1,6,0,3,2,25.87,83.11,19.7,418
560,2024-01-24T07:00:00,1,7,0,3,3,30.62,80.43,22.2,3744
561,2024-01-24T08:00:00,1,8,0,3,1,27.15,64.51,14.24,3019
562,2024-01-24T09:00:00,1,9,0,3,1,32.26,61.34,10.64,2908
563,2024-01-24T10:00:00,1,10,0,3,1,29.6,65.31,14.56,1175
564,2024-01-24T11:00:00,1,11,0,3,1,29.28,76.48,15.21,1381
565,2024-01-24T12:00:00,1,12,0,3,2,27.7,79.36,20.28,1849
566,2024-01-24T13:00:00,1,13,0,3,1,29.11,61.85,13.44,1377
567,2024-01-24T14:00:00,1,14,0,3,1,26.88,63.19,8.19,1143
568,2024-01-24T15:00:00,1,15,0,3,1,27.33,71.85,11.64,1007
569,2024-01-24T16:00:00,1,16,0,3,1,27.2,57.7,5.83,932
570,2024-01-24T17:00:00,1,17,0,3,1,28.68,53.75,8.21,4007
571,2024-01-24T18:00:00,1,18,0,3,1,27.62,52.97,17.88,3986
572,2024-01-24T19:00:00,1,19,0,3,1,28.43,71.95,11.41,2410
573,2024-01-24T20:00:00,1,20,0,3,1,26.45,69.53,6.89,2118
574,2024-01-24T21:00:00,1,21,0,3,1,27.81,61.47,5.77,1296
575,2024-01-24T22:00:00,1,22,0,3,1,25.68,71.92,14.86,500
576,2024-01-24T23:00:00,1,23,0,3,1,28.61,60.42,13.75,774
577,2024-01-25T00:00:00,1,0,1,4,2,27.99,81.39,9.69,95
578,2024-01-25T01:00:00,1,1,1,4,2,27.45,84.12,12.13,92
579,2024-01-25T02:00:00,1,2,1,4,1,28.42,68.9,17.93,107
580,2024-01-25T03:00:00,1,3,1,4,1,29.86,56.94,10.62,119
581,2024-01-25T04:00:00,1,4,1,4,1,31.77,62.04,12.47,76
582,2024-01-25T05:00:00,1,5,1,4,1,29.15,64.86,9.68,190
583,2024-01-25T06:00:00,1,6,1,4,1,26.56,55.51,16.16,164
584,2024-01-25T07:00:00,1,7,1,4,2,27.91,82.44,13.37,1166
585,2024-01-25T08:00:00,1,8,1,4,1,28.79,60.04,14.53,1608
586,2024-01-25T09:00:00,1,9,1,4,1,29.84,57.85,15.55,2427
587,2024-01-25T10:00:00,1,10,1,4,1,31.16,59.11,14.86,1029
588,2024-01-25T11:00:00,1,11,1,4,2,28.81,77.06,9.3,959
589,2024-01-25T12:00:00,1,12,1,4,2,26.82,78.31,14.87,1024
590,2024-01-25T13:00:00,1,13,1,4,1,31.44,73.85,17.76,1118
591,2024-01-25T14:00:00,1,14,1,4,4,29.53,90.31,24.76,844
592,2024-01-25T15:00:00,1,15,1,4,1,28.43,60.21,13.71,936
593,2024-01-25T16:00:00,1,16,1,4,2,28.71,72.93,11.87,770
594,2024-01-25T17:00:00,1,17,1,4,3,30.15,92.71,15.52,2446
595,2024-01-25T18:00:00,1,18,1,4,2,28.65,88.73,15.6,2079
596,2024-01-25T19:00:00,1,19,1,4,1,25.71,66.01,13.19,2124
597,2024-01-25T20:00:00,1,20,1,4,1,26.84,67.03,8.41,1539
598,2024-01-25T21:00:00,1,21,1,4,1,30.11,64.13,13.54,1506
599,2024-01-25T22:00:00,1,22,1,4,1,29.05,71.91,6.12,429
600,2024-01-25T23:00:00,1,23,1,4,3,28.3,96.07,16,430
601,2024-01-26T00:00:00,1,0,0,5,1,26.18,66.44,15.26,189
602,2024-01-26T01:00:00,1,1,0,5,1,30.71,58.62,9.72,177
603,2024-01-26T02:00:00,1,2,0,5,1,26.76,60.4,12.48,174
604,2024-01-26T03:00:00,1,3,0,5,2,29.37,83.97,13.16,160
605,2024-01-26T04:00:00,1,4,0,5,1,26.09,54.89,12.01,195
606,2024-01-26T05:00:00,1,5,0,5,2,25.13,72.26,22.99,267
607,2024-01-26T06:00:00,1,6,0,5,1,24.98,67.37,8.83,451
608,2024-01-26T07:00:00,1,7,0,5,1,29.08,63.27,5.05,3548
609,2024-01-26T08:00:00,1,8,0,5,1,29.06,65.93,18.57,2979
610,2024-01-26T09:00:00,1,9,0,5,1,28.25,58.61,12.68,2285
611,2024-01-26T10:00:00,1,10,0,5,1,28.72,70.57,12.17,1302
612,2024-01-26T11:00:00,1,11,0,5,2,28.94,78.69,15.15,1281
613,2024-01-26T12:00:00,1,12,0,5,2,28.8,80.24,10.3,1310
614,2024-01-26T13:00:00,1,13,0,5,1,29.41,50.92,13.56,2062
615,2024-01-26T14:00:00,1,14,0,5,1,27.05,63.53,12.48,811
616,2024-01-26T15:00:00,1,15,0,5,2,26.13,83.07,12.53,1106
617,2024-01-26T16:00:00,1,16,0,5,3,28.97,84.05,18.19,1190
618,2024-01-26T17:00:00,1,17,0,5,4,29.64,89.34,23.73,5155
619,2024-01-26T18:00:00,1,18,0,5,1,30.54,62.87,11.5,2976
620,2024-01-26T19:00:00,1,19,0,5,2,27.64,77.6,3.41,2671
621,2024-01-26T20:00:00,1,20,0,5,2,27.76,82.4,15.08,1869
622,2024-01-26T21:00:00,1,21,0,5,1,28.19,60.76,11.48,2048
623,2024-01-26T22:00:00,1,22,0,5,1,29.27,70.08,14.22,671
624,2024-01-26T23:00:00,1,23,0,5,3,26.95,86.84,21.98,823
625,2024-01-27T00:00:00,1,0,0,6,1,27.98,65.08,11.49,61
626,2024-01-27T01:00:00,1,1,0,6,3,26.35,90.8,11.43,148
627,2024-01-27T02:00:00,1,2,0,6,1,28.99,52.9,2.96,128
628,2024-01-27T03:00:00,1,3,0,6,2,27.74,85.89,11.45,128
629,2024-01-27T04:00:00,1,4,0,6,2,29.83,81.08,9.05,112
630,2024-01-27T05:00:00,1,5,0,6,1,28.99,67.33,15.08,396
631,2024-01-27T06:00:00,1,6,0,6,1,29.93,63.28,14.3,239
632,2024-01-27T07:00:00,1,7,0,6,2,28.31,79.81,18.52,2702
633,2024-01-27T08:00:00,1,8,0,6,1,26.46,67.22,12.45,2747
634,2024-01-27T09:00:00,1,9,0,6,2,28.13,95.51,13.72,2449
635,2024-01-27T10:00:00,1,10,0,6,2,26.31,77.02,15.83,693
636,2024-01-27T11:00:00,1,11,0,6,1,26.92,68.07,8.15,1341
637,2024-01-27T12:00:00,1,12,0,6,2,28.94,76.33,10.83,1208
638,2024-01-27T13:00:00,1,13,0,6,1,27.25,61.84,5.74,1537
639,2024-01-27T14:00:00,1,14,0,6,2,26.71,69.63,13.29,754
640,2024-01-27T15:00:00,1,15,0,6,3,26.11,84.87,11.3,979
641,2024-01-27T16:00:00,1,16,0,6,1,29.41,46.29,15.75,937
642,2024-01-27T17:00:00,1,17,0,6,2,28.82,80.17,11.94,3275
643,2024-01-27T18:00:00,1,18,0,6,2,27.9,88.86,20.93,2632
644,2024-01-27T19:00:00,1,19,0,6,1,29.81,61.35,9.74,2054
645,2024-01-27T20:00:00,1,20,0,6,1,25.86,69.89,6,1269
646,2024-01-27T21:00:00,1,21,0,6,1,27.07,60.82,9.96,1785
647,2024-01-27T22:00:00,1,22,0,6,1,30.76,69.95,9.86,454
648,2024-01-27T23:00:00,1,23,0,6,1,28.67,62.62,14.66,756
649,2024-01-28T00:00:00,1,0,0,0,2,29.24,77.11,15.87,142
650,2024-01-28T01:00:00,1,1,0,0,1,27.25,57.28,11.69,95
651,2024-01-28T02:00:00,1,2,0,0,1,26.12,70.76,14,84
652,2024-01-28T03:00:00,1,3,0,0,1,29.57,66.76,9.98,180
653,2024-01-28T04:00:00,1,4,0,0,1,28.57,68.81,7.12,80
654,2024-01-28T05:00:00,1,5,0,0,3,33.56,77.47,30.68,514
655,2024-01-28T06:00:00,1,6,0,0,1,27.89,68.84,6.14,190
656,2024-01-28T07:00:00,1,7,0,0,4,27.73,95.57,16.32,2958
657,2024-01-28T08:00:00,1,8,0,0,1,26.85,57.39,9.97,2032
658,2024-01-28T09:00:00,1,9,0,0,3,25.51,94.03,10.76,2791
659,2024-01-28T10:00:00,1,10,0,0,3,30.39,87.76,4.41,853
660,2024-01-28T11:00:00,1,11,0,0,3,28.41,94.27,10.03,1145
661,2024-01-28T12:00:00,1,12,0,0,1,28.08,58.61,11.5,1248
662,2024-01-28T13:00:00,1,13,0,0,1,28.62,68.59,5.69,1010
663,2024-01-28T14:00:00,1,14,0,0,1,26.19,58.74,6.73,1031
664,2024-01-28T15:00:00,1,15,0,0,1,28.32,76.82,9.34,765
665,2024-01-28T16:00:00,1,16,0,0,2,26.64,80.26,4.2,1037
666,2024-01-28T17:00:00,1,17,0,0,2,26.07,81.73,27.52,2504
667,2024-01-28T18:00:00,1,18,0,0,1,28.16,67.88,10.25,3312
668,2024-01-28T19:00:00,1,19,0,0,1,29.87,65.57,13.29,3506
669,2024-01-28T20:00:00,1,20,0,0,1,28.67,55.44,7.62,1430
670,2024-01-28T21:00:00,1,21,0,0,3,29.55,93.67,22.57,1647
671,2024-01-28T22:00:00,1,22,0,0,1,29.19,70.9,14.67,437
672,2024-01-28T23:00:00,1,23,0,0,3,25.44,93.21,26.35,643
673,2024-01-29T00:00:00,1,0,0,1,1,25.26,71.98,4.11,141
674,2024-01-29T01:00:00,1,1,0,1,2,30.4,76.85,9.97,99
675,2024-01-29T02:00:00,1,2,0,1,1,27.05,70.61,6.53,164
676,2024-01-29T03:00:00,1,3,0,1,1,26.31,60.13,18.58,196
677,2024-01-29T04:00:00,1,4,0,1,2,28.12,73.81,18.98,133
678,2024-01-29T05:00:00,1,5,0,1,1,28.75,52.05,10.06,279
679,2024-01-29T06:00:00,1,6,0,1,1,28.02,71.65,11.24,350
680,2024-01-29T07:00:00,1,7,0,1,1,33,57.68,8.59,2752
681,2024-01-29T08:00:00,1,8,0,1,2,28.29,82.13,3.59,3134
682,2024-01-29T09:00:00,1,9,0,1,1,27.79,49.25,21.28,2473
683,2024-01-29T10:00:00,1,10,0,1,1,28.16,61.86,16.64,1396
684,2024-01-29T11:00:00,1,11,0,1,1,27.04,66.79,9.18,1109
685,2024-01-29T12:00:00,1,12,0,1,1,28.03,55.21,18.65,1557
686,2024-01-29T13:00:00,1,13,0,1,1,27.85,62.37,13.59,1472
687,2024-01-29T14:00:00,1,14,0,1,2,27.8,88.62,14.11,1317
688,2024-01-29T15:00:00,1,15,0,1,1,29.5,65.62,12.04,1041
689,2024-01-29T16:00:00,1,16,0,1,2,28.51,78.25,8.89,1056
690,2024-01-29T17:00:00,1,17,0,1,1,27.39,54.54,11.7,3464
691,2024-01-29T18:00:00,1,18,0,1,1,26.98,70.93,7.91,2253
692,2024-01-29T19:00:00,1,19,0,1,4,30.49,93.26,32.3,3991
693,2024-01-29T20:00:00,1,20,0,1,2,26.42,84.93,16.05,1905
694,2024-01-29T21:00:00,1,21,0,1,2,26.59,73.01,4.84,1661
695,2024-01-29T22:00:00,1,22,0,1,1,28.58,78.96,7.16,571
696,2024-01-29T23:00:00,1,23,0,1,1,26.84,62.79,13.28,539
697,2024-01-30T00:00:00,1,0,0,2,1,29.77,67.97,11.11,115
698,2024-01-30T01:00:00,1,1,0,2,1,27.16,62.62,12.37,141
699,2024-01-30T02:00:00,1,2,0,2,1,26.69,52.99,10.97,119
700,2024-01-30T03:00:00,1,3,0,2,1,28.42,54.21,15.45,84
701,2024-01-30T04:00:00,1,4,0,2,1,27.28,68.85,15.9,111
702,2024-01-30T05:00:00,1,5,0,2,1,27.99,62.75,5.34,270
703,2024-01-30T06:00:00,1,6,0,2,1,30.42,57.14,5.4,315
704,2024-01-30T07:00:00,1,7,0,2,2,29.18,91.15,6.15,2698
705,2024-01-30T08:00:00,1,8,0,2,4,24.92,92.46,22.87,4123
